ukprn,provider,cah1_code,cah1_subject,cah2_code,cah2_subject,cah3_code,cah3_subject,question,agree_pct,agree_pct_sd,benchmark,respondents,population
10005981,South Essex College of Further and Higher Education,CAH07,physical sciences,CAH07-04,"general, applied and forensic sciences",CAH07-04-02,forensic and archaeological sciences,Q03: How often is the course intellectually stimulating?,91.7,11.5,89.3,6,6
10005981,South Essex College of Further and Higher Education,CAH07,physical sciences,CAH07-04,"general, applied and forensic sciences",CAH07-04-02,forensic and archaeological sciences,Q04: How often does your course challenge you to achieve your best work?,91.7,11.8,89.7,6,6
10005981,South Essex College of Further and Higher Education,CAH07,physical sciences,CAH07-04,"general, applied and forensic sciences",CAH07-04-02,forensic and archaeological sciences,Q05: To what extent have you had the chance to explore ideas and concepts in depth? ,91.7,13.0,85.9,6,6
10005981,South Essex College of Further and Higher Education,CAH07,physical sciences,CAH07-04,"general, applied and forensic sciences",CAH07-04-02,forensic and archaeological sciences,Q06: How well does your course introduce subjects and skills in a way that builds on what you have already learned?,100.0,9.1,89.9,6,6
10005981,South Essex College of Further and Higher Education,CAH07,physical sciences,CAH07-04,"general, applied and forensic sciences",CAH07-04-02,forensic and archaeological sciences,Q07: To what extent have you had the chance to bring together information and ideas from different topics?,83.3,14.3,86.6,6,6
10005981,South Essex College of Further and Higher Education,CAH07,physical sciences,CAH07-04,"general, applied and forensic sciences",CAH07-04-02,forensic and archaeological sciences,Q08: To what extent does your course have the right balance of directed and independent study?,75.0,15.7,82.6,6,6
10005981,South Essex College of Further and Higher Education,CAH07,physical sciences,CAH07-04,"general, applied and forensic sciences",CAH07-04-02,forensic and archaeological sciences,Q09: How well has your course developed your knowledge and skills that you think you will need for your future?,100.0,9.3,90.6,6,6
10005981,South Essex College of Further and Higher Education,CAH07,physical sciences,CAH07-04,"general, applied and forensic sciences",CAH07-04-02,forensic and archaeological sciences,Q10: How clear were the marking criteria used to assess your work? ,83.3,15.7,78.9,6,6
10005981,South Essex College of Further and Higher Education,CAH07,physical sciences,CAH07-04,"general, applied and forensic sciences",CAH07-04-02,forensic and archaeological sciences,Q11: How fair has the marking and assessment been on your course? ,83.3,14.4,85.7,6,6
10005981,South Essex College of Further and Higher Education,CAH07,physical sciences,CAH07-04,"general, applied and forensic sciences",CAH07-04-02,forensic and archaeological sciences,Q12: How well have assessments allowed you to demonstrate what you have learned?,100.0,10.9,83.9,6,6
10005981,South Essex College of Further and Higher Education,CAH07,physical sciences,CAH07-04,"general, applied and forensic sciences",CAH07-04-02,forensic and archaeological sciences,Q13: How often have you received assessment feedback on time?,58.3,17.2,81.5,6,6
10005981,South Essex College of Further and Higher Education,CAH07,physical sciences,CAH07-04,"general, applied and forensic sciences",CAH07-04-02,forensic and archaeological sciences,Q14: How often does feedback help you to improve your work?,83.3,15.7,71.4,6,6
10005981,South Essex College of Further and Higher Education,CAH07,physical sciences,CAH07-04,"general, applied and forensic sciences",CAH07-04-02,forensic and archaeological sciences,Q15: How easy was it to contact teaching staff when you needed to?,91.7,11.7,87.5,6,6
10005981,South Essex College of Further and Higher Education,CAH07,physical sciences,CAH07-04,"general, applied and forensic sciences",CAH07-04-02,forensic and archaeological sciences,Q16: How well have teaching staff supported your learning?,91.7,11.8,88.4,6,6
10005981,South Essex College of Further and Higher Education,CAH07,physical sciences,CAH07-04,"general, applied and forensic sciences",CAH07-04-02,forensic and archaeological sciences,Q17: How well organised is your course?,100.0,13.3,76.3,6,6
10005981,South Essex College of Further and Higher Education,CAH07,physical sciences,CAH07-04,"general, applied and forensic sciences",CAH07-04-02,forensic and archaeological sciences,Q18: How well were any changes to teaching on your course communicated?,100.0,13.2,82.0,5,6
10005981,South Essex College of Further and Higher Education,CAH07,physical sciences,CAH07-04,"general, applied and forensic sciences",CAH07-04-02,forensic and archaeological sciences,Q19: How well have the IT resources and facilities supported your learning?,72.7,14.8,89.3,6,6
10005981,South Essex College of Further and Higher Education,CAH07,physical sciences,CAH07-04,"general, applied and forensic sciences",CAH07-04-02,forensic and archaeological sciences,"Q20: How well have the library resources (e.g., books, online services and learning spaces) supported your learning?",72.7,15.2,92.7,6,6
10005981,South Essex College of Further and Higher Education,CAH07,physical sciences,CAH07-04,"general, applied and forensic sciences",CAH07-04-02,forensic and archaeological sciences,"Q21: How easy is it to access subject specific resources (e.g., equipment, facilities, software) when you need them?",90.9,11.1,90.1,6,6
10005981,South Essex College of Further and Higher Education,CAH07,physical sciences,CAH07-04,"general, applied and forensic sciences",CAH07-04-02,forensic and archaeological sciences,Q22: To what extent do you get the right opportunities to give feedback on your course?,91.7,11.2,86.6,6,6
10005981,South Essex College of Further and Higher Education,CAH07,physical sciences,CAH07-04,"general, applied and forensic sciences",CAH07-04-02,forensic and archaeological sciences,Q23: To what extent are students' opinions about the course valued by staff?,91.7,12.2,81.8,6,6
10005981,South Essex College of Further and Higher Education,CAH07,physical sciences,CAH07-04,"general, applied and forensic sciences",CAH07-04-02,forensic and archaeological sciences,Q24: How clear is it that students' feedback on the course is acted on?,75.0,17.4,67.6,6,6
10005981,South Essex College of Further and Higher Education,CAH07,physical sciences,CAH07-04,"general, applied and forensic sciences",CAH07-04-02,forensic and archaeological sciences,Q25: How well does the students' union (association or guild) represent students' academic interests?,55.6,20.2,76.2,5,6
10005981,South Essex College of Further and Higher Education,CAH07,physical sciences,CAH07-04,"general, applied and forensic sciences",CAH07-04-02,forensic and archaeological sciences,Q26: How well communicated was information about your university/college's mental wellbeing support services?,75.0,15.8,81.9,6,6
10005981,South Essex College of Further and Higher Education,CAH07,physical sciences,CAH07-04,"general, applied and forensic sciences",CAH07-04-02,forensic and archaeological sciences,"Q27: During your studies, how free did you feel to express your ideas, opinions, and beliefs?",91.7,11.6,91.2,6,6
10005981,South Essex College of Further and Higher Education,CAH15,social sciences,CAH15-01,"sociology, social policy and anthropology",CAH15-01-02,sociology,Q01: How good are teaching staff at explaining things?,100.0,5.1,93.7,11,11
10005981,South Essex College of Further and Higher Education,CAH15,social sciences,CAH15-01,"sociology, social policy and anthropology",CAH15-01-02,sociology,Q02: How often do teaching staff make the subject engaging?,90.9,10.0,85.4,11,11
10005981,South Essex College of Further and Higher Education,CAH15,social sciences,CAH15-01,"sociology, social policy and anthropology",CAH15-01-02,sociology,Q03: How often is the course intellectually stimulating?,90.9,9.6,86.0,11,11
10005981,South Essex College of Further and Higher Education,CAH15,social sciences,CAH15-01,"sociology, social policy and anthropology",CAH15-01-02,sociology,Q04: How often does your course challenge you to achieve your best work?,95.5,8.9,85.7,11,11
10005981,South Essex College of Further and Higher Education,CAH15,social sciences,CAH15-01,"sociology, social policy and anthropology",CAH15-01-02,sociology,Q05: To what extent have you had the chance to explore ideas and concepts in depth? ,90.9,9.2,86.2,11,11
10005981,South Essex College of Further and Higher Education,CAH15,social sciences,CAH15-01,"sociology, social policy and anthropology",CAH15-01-02,sociology,Q06: How well does your course introduce subjects and skills in a way that builds on what you have already learned?,95.5,8.2,88.0,11,11
10005981,South Essex College of Further and Higher Education,CAH15,social sciences,CAH15-01,"sociology, social policy and anthropology",CAH15-01-02,sociology,Q07: To what extent have you had the chance to bring together information and ideas from different topics?,90.9,9.3,86.6,11,11
10005981,South Essex College of Further and Higher Education,CAH15,social sciences,CAH15-01,"sociology, social policy and anthropology",CAH15-01-02,sociology,Q08: To what extent does your course have the right balance of directed and independent study?,68.2,12.7,78.5,11,11
10005981,South Essex College of Further and Higher Education,CAH15,social sciences,CAH15-01,"sociology, social policy and anthropology",CAH15-01-02,sociology,Q09: How well has your course developed your knowledge and skills that you think you will need for your future?,86.4,10.7,82.2,11,11
10005981,South Essex College of Further and Higher Education,CAH15,social sciences,CAH15-01,"sociology, social policy and anthropology",CAH15-01-02,sociology,Q10: How clear were the marking criteria used to assess your work? ,86.4,11.3,79.3,11,11
10005981,South Essex College of Further and Higher Education,CAH15,social sciences,CAH15-01,"sociology, social policy and anthropology",CAH15-01-02,sociology,Q11: How fair has the marking and assessment been on your course? ,86.4,10.4,84.3,11,11
10005981,South Essex College of Further and Higher Education,CAH15,social sciences,CAH15-01,"sociology, social policy and anthropology",CAH15-01-02,sociology,Q12: How well have assessments allowed you to demonstrate what you have learned?,86.4,10.0,85.3,11,11
10005981,South Essex College of Further and Higher Education,CAH15,social sciences,CAH15-01,"sociology, social policy and anthropology",CAH15-01-02,sociology,Q13: How often have you received assessment feedback on time?,72.7,11.4,83.7,11,11
10005981,South Essex College of Further and Higher Education,CAH15,social sciences,CAH15-01,"sociology, social policy and anthropology",CAH15-01-02,sociology,Q14: How often does feedback help you to improve your work?,86.4,11.4,73.6,11,11
10005981,South Essex College of Further and Higher Education,CAH15,social sciences,CAH15-01,"sociology, social policy and anthropology",CAH15-01-02,sociology,Q15: How easy was it to contact teaching staff when you needed to?,95.5,8.3,86.7,11,11
10005981,South Essex College of Further and Higher Education,CAH15,social sciences,CAH15-01,"sociology, social policy and anthropology",CAH15-01-02,sociology,Q16: How well have teaching staff supported your learning?,90.9,9.3,87.0,11,11
10005981,South Essex College of Further and Higher Education,CAH15,social sciences,CAH15-01,"sociology, social policy and anthropology",CAH15-01-02,sociology,Q17: How well organised is your course?,81.8,11.2,80.9,11,11
10005981,South Essex College of Further and Higher Education,CAH15,social sciences,CAH15-01,"sociology, social policy and anthropology",CAH15-01-02,sociology,Q18: How well were any changes to teaching on your course communicated?,100.0,9.3,81.0,10,11
10005981,South Essex College of Further and Higher Education,CAH15,social sciences,CAH15-01,"sociology, social policy and anthropology",CAH15-01-02,sociology,Q19: How well have the IT resources and facilities supported your learning?,60.0,13.3,85.4,10,11
10005981,South Essex College of Further and Higher Education,CAH15,social sciences,CAH15-01,"sociology, social policy and anthropology",CAH15-01-02,sociology,"Q20: How well have the library resources (e.g., books, online services and learning spaces) supported your learning?",71.4,11.3,91.0,11,11
10005981,South Essex College of Further and Higher Education,CAH15,social sciences,CAH15-01,"sociology, social policy and anthropology",CAH15-01-02,sociology,"Q21: How easy is it to access subject specific resources (e.g., equipment, facilities, software) when you need them?",85.7,9.7,87.6,11,11
10005981,South Essex College of Further and Higher Education,CAH15,social sciences,CAH15-01,"sociology, social policy and anthropology",CAH15-01-02,sociology,Q22: To what extent do you get the right opportunities to give feedback on your course?,81.8,10.4,83.9,11,11
10005981,South Essex College of Further and Higher Education,CAH15,social sciences,CAH15-01,"sociology, social policy and anthropology",CAH15-01-02,sociology,Q23: To what extent are students' opinions about the course valued by staff?,86.4,10.2,81.0,11,11
10005981,South Essex College of Further and Higher Education,CAH15,social sciences,CAH15-01,"sociology, social policy and anthropology",CAH15-01-02,sociology,Q24: How clear is it that students' feedback on the course is acted on?,63.6,13.8,64.5,11,11
10005981,South Essex College of Further and Higher Education,CAH15,social sciences,CAH15-01,"sociology, social policy and anthropology",CAH15-01-02,sociology,Q25: How well does the students' union (association or guild) represent students' academic interests?,52.6,14.5,72.6,10,11
10005981,South Essex College of Further and Higher Education,CAH15,social sciences,CAH15-01,"sociology, social policy and anthropology",CAH15-01-02,sociology,Q26: How well communicated was information about your university/college's mental wellbeing support services?,81.8,11.1,79.7,11,11
10005981,South Essex College of Further and Higher Education,CAH15,social sciences,CAH15-01,"sociology, social policy and anthropology",CAH15-01-02,sociology,"Q27: During your studies, how free did you feel to express your ideas, opinions, and beliefs?",71.4,11.8,87.0,11,11
10005981,South Essex College of Further and Higher Education,CAH22,education and teaching,CAH22-01,education and teaching,CAH22-01-01,education,Q01: How good are teaching staff at explaining things?,100.0,4.7,95.2,11,12
10005981,South Essex College of Further and Higher Education,CAH22,education and teaching,CAH22-01,education and teaching,CAH22-01-01,education,Q02: How often do teaching staff make the subject engaging?,90.9,8.4,90.7,11,12
10005981,South Essex College of Further and Higher Education,CAH22,education and teaching,CAH22-01,education and teaching,CAH22-01-01,education,Q03: How often is the course intellectually stimulating?,90.9,8.8,89.1,11,12
10005981,South Essex College of Further and Higher Education,CAH22,education and teaching,CAH22-01,education and teaching,CAH22-01-01,education,Q04: How often does your course challenge you to achieve your best work?,100.0,6.6,92.6,11,12
10005981,South Essex College of Further and Higher Education,CAH22,education and teaching,CAH22-01,education and teaching,CAH22-01-01,education,Q05: To what extent have you had the chance to explore ideas and concepts in depth? ,90.9,7.6,91.0,11,12
10005981,South Essex College of Further and Higher Education,CAH22,education and teaching,CAH22-01,education and teaching,CAH22-01-01,education,Q06: How well does your course introduce subjects and skills in a way that builds on what you have already learned?,100.0,6.1,91.0,11,12
10005981,South Essex College of Further and Higher Education,CAH22,education and teaching,CAH22-01,education and teaching,CAH22-01-01,education,Q07: To what extent have you had the chance to bring together information and ideas from different topics?,90.9,7.7,91.1,11,12
10005981,South Essex College of Further and Higher Education,CAH22,education and teaching,CAH22-01,education and teaching,CAH22-01-01,education,Q08: To what extent does your course have the right balance of directed and independent study?,90.9,9.0,87.4,11,12
10005981,South Essex College of Further and Higher Education,CAH22,education and teaching,CAH22-01,education and teaching,CAH22-01-01,education,Q09: How well has your course developed your knowledge and skills that you think you will need for your future?,90.9,7.8,91.9,11,12
10005981,South Essex College of Further and Higher Education,CAH22,education and teaching,CAH22-01,education and teaching,CAH22-01-01,education,Q10: How clear were the marking criteria used to assess your work? ,90.9,8.9,88.8,11,12
10005981,South Essex College of Further and Higher Education,CAH22,education and teaching,CAH22-01,education and teaching,CAH22-01-01,education,Q11: How fair has the marking and assessment been on your course? ,90.9,8.7,89.6,11,12
10005981,South Essex College of Further and Higher Education,CAH22,education and teaching,CAH22-01,education and teaching,CAH22-01-01,education,Q12: How well have assessments allowed you to demonstrate what you have learned?,90.9,8.8,86.8,11,12
10005981,South Essex College of Further and Higher Education,CAH22,education and teaching,CAH22-01,education and teaching,CAH22-01-01,education,Q13: How often have you received assessment feedback on time?,90.9,6.9,94.4,11,12
10005981,South Essex College of Further and Higher Education,CAH22,education and teaching,CAH22-01,education and teaching,CAH22-01-01,education,Q14: How often does feedback help you to improve your work?,90.9,9.7,82.3,11,12
10005981,South Essex College of Further and Higher Education,CAH22,education and teaching,CAH22-01,education and teaching,CAH22-01-01,education,Q15: How easy was it to contact teaching staff when you needed to?,90.9,8.6,92.1,11,12
10005981,South Essex College of Further and Higher Education,CAH22,education and teaching,CAH22-01,education and teaching,CAH22-01-01,education,Q16: How well have teaching staff supported your learning?,100.0,5.9,94.8,11,12
10005981,South Essex College of Further and Higher Education,CAH22,education and teaching,CAH22-01,education and teaching,CAH22-01-01,education,Q17: How well organised is your course?,81.8,10.2,80.5,11,12
10005981,South Essex College of Further and Higher Education,CAH22,education and teaching,CAH22-01,education and teaching,CAH22-01-01,education,Q18: How well were any changes to teaching on your course communicated?,63.6,11.2,85.0,11,12
10005981,South Essex College of Further and Higher Education,CAH22,education and teaching,CAH22-01,education and teaching,CAH22-01-01,education,Q19: How well have the IT resources and facilities supported your learning?,36.4,13.4,89.5,11,12
10005981,South Essex College of Further and Higher Education,CAH22,education and teaching,CAH22-01,education and teaching,CAH22-01-01,education,"Q20: How well have the library resources (e.g., books, online services and learning spaces) supported your learning?",30.0,13.7,88.6,10,12
10005981,South Essex College of Further and Higher Education,CAH22,education and teaching,CAH22-01,education and teaching,CAH22-01-01,education,"Q21: How easy is it to access subject specific resources (e.g., equipment, facilities, software) when you need them?",45.5,12.7,90.2,11,12
10005981,South Essex College of Further and Higher Education,CAH22,education and teaching,CAH22-01,education and teaching,CAH22-01-01,education,Q22: To what extent do you get the right opportunities to give feedback on your course?,81.8,9.1,89.8,11,12
10005981,South Essex College of Further and Higher Education,CAH22,education and teaching,CAH22-01,education and teaching,CAH22-01-01,education,Q23: To what extent are students' opinions about the course valued by staff?,81.8,9.6,87.2,11,12
10005981,South Essex College of Further and Higher Education,CAH22,education and teaching,CAH22-01,education and teaching,CAH22-01-01,education,Q24: How clear is it that students' feedback on the course is acted on?,50.0,13.6,77.4,10,12
10005981,South Essex College of Further and Higher Education,CAH22,education and teaching,CAH22-01,education and teaching,CAH22-01-01,education,Q25: How well does the students' union (association or guild) represent students' academic interests?,55.6,13.1,81.7,9,12
10005981,South Essex College of Further and Higher Education,CAH22,education and teaching,CAH22-01,education and teaching,CAH22-01-01,education,Q26: How well communicated was information about your university/college's mental wellbeing support services?,72.7,11.2,89.0,11,12
10005981,South Essex College of Further and Higher Education,CAH22,education and teaching,CAH22-01,education and teaching,CAH22-01-01,education,"Q27: During your studies, how free did you feel to express your ideas, opinions, and beliefs?",90.0,8.4,92.7,10,12
10005981,South Essex College of Further and Higher Education,CAH23,combined and general studies,CAH23-01,combined and general studies,CAH23-01-01,"combined, general or negotiated studies",Q01: How good are teaching staff at explaining things?,100.0,4.7,98.5,5,5
10005981,South Essex College of Further and Higher Education,CAH23,combined and general studies,CAH23-01,combined and general studies,CAH23-01-01,"combined, general or negotiated studies",Q02: How often do teaching staff make the subject engaging?,100.0,6.7,100.0,5,5
10005981,South Essex College of Further and Higher Education,CAH23,combined and general studies,CAH23-01,combined and general studies,CAH23-01-01,"combined, general or negotiated studies",Q03: How often is the course intellectually stimulating?,100.0,6.3,100.0,5,5
10005981,South Essex College of Further and Higher Education,CAH23,combined and general studies,CAH23-01,combined and general studies,CAH23-01-01,"combined, general or negotiated studies",Q04: How often does your course challenge you to achieve your best work?,100.0,7.1,100.0,5,5
10005981,South Essex College of Further and Higher Education,CAH23,combined and general studies,CAH23-01,combined and general studies,CAH23-01-01,"combined, general or negotiated studies",Q05: To what extent have you had the chance to explore ideas and concepts in depth? ,90.0,6.6,92.0,5,5
10005981,South Essex College of Further and Higher Education,CAH23,combined and general studies,CAH23-01,combined and general studies,CAH23-01-01,"combined, general or negotiated studies",Q06: How well does your course introduce subjects and skills in a way that builds on what you have already learned?,80.0,8.5,84.3,5,5
10005981,South Essex College of Further and Higher Education,CAH23,combined and general studies,CAH23-01,combined and general studies,CAH23-01-01,"combined, general or negotiated studies",Q07: To what extent have you had the chance to bring together information and ideas from different topics?,100.0,5.6,100.0,5,5
10005981,South Essex College of Further and Higher Education,CAH23,combined and general studies,CAH23-01,combined and general studies,CAH23-01-01,"combined, general or negotiated studies",Q08: To what extent does your course have the right balance of directed and independent study?,100.0,9.0,95.9,5,5
10005981,South Essex College of Further and Higher Education,CAH23,combined and general studies,CAH23-01,combined and general studies,CAH23-01-01,"combined, general or negotiated studies",Q09: How well has your course developed your knowledge and skills that you think you will need for your future?,80.0,8.8,85.8,5,5
10005981,South Essex College of Further and Higher Education,CAH23,combined and general studies,CAH23-01,combined and general studies,CAH23-01-01,"combined, general or negotiated studies",Q10: How clear were the marking criteria used to assess your work? ,80.0,9.3,84.3,5,5
10005981,South Essex College of Further and Higher Education,CAH23,combined and general studies,CAH23-01,combined and general studies,CAH23-01-01,"combined, general or negotiated studies",Q11: How fair has the marking and assessment been on your course? ,80.0,8.3,84.3,5,5
10005981,South Essex College of Further and Higher Education,CAH23,combined and general studies,CAH23-01,combined and general studies,CAH23-01-01,"combined, general or negotiated studies",Q12: How well have assessments allowed you to demonstrate what you have learned?,90.0,7.3,92.0,5,5
10005981,South Essex College of Further and Higher Education,CAH23,combined and general studies,CAH23-01,combined and general studies,CAH23-01-01,"combined, general or negotiated studies",Q13: How often have you received assessment feedback on time?,100.0,9.2,88.9,5,5
10005981,South Essex College of Further and Higher Education,CAH23,combined and general studies,CAH23-01,combined and general studies,CAH23-01-01,"combined, general or negotiated studies",Q14: How often does feedback help you to improve your work?,100.0,9.7,95.0,5,5
10005981,South Essex College of Further and Higher Education,CAH23,combined and general studies,CAH23-01,combined and general studies,CAH23-01-01,"combined, general or negotiated studies",Q15: How easy was it to contact teaching staff when you needed to?,100.0,6.7,95.9,5,5
10005981,South Essex College of Further and Higher Education,CAH23,combined and general studies,CAH23-01,combined and general studies,CAH23-01-01,"combined, general or negotiated studies",Q16: How well have teaching staff supported your learning?,90.0,6.3,92.0,5,5
10005981,South Essex College of Further and Higher Education,CAH23,combined and general studies,CAH23-01,combined and general studies,CAH23-01-01,"combined, general or negotiated studies",Q17: How well organised is your course?,90.0,10.4,79.9,5,5
10005981,South Essex College of Further and Higher Education,CAH23,combined and general studies,CAH23-01,combined and general studies,CAH23-01-01,"combined, general or negotiated studies",Q18: How well were any changes to teaching on your course communicated?,88.9,8.3,89.5,5,5
10005981,South Essex College of Further and Higher Education,CAH23,combined and general studies,CAH23-01,combined and general studies,CAH23-01-01,"combined, general or negotiated studies",Q19: How well have the IT resources and facilities supported your learning?,33.3,9.5,54.6,5,5
10005981,South Essex College of Further and Higher Education,CAH23,combined and general studies,CAH23-01,combined and general studies,CAH23-01-01,"combined, general or negotiated studies","Q20: How well have the library resources (e.g., books, online services and learning spaces) supported your learning?",33.3,10.5,48.8,5,5
10005981,South Essex College of Further and Higher Education,CAH23,combined and general studies,CAH23-01,combined and general studies,CAH23-01-01,"combined, general or negotiated studies","Q21: How easy is it to access subject specific resources (e.g., equipment, facilities, software) when you need them?",77.8,7.9,84.8,5,5
10005981,South Essex College of Further and Higher Education,CAH23,combined and general studies,CAH23-01,combined and general studies,CAH23-01-01,"combined, general or negotiated studies",Q22: To what extent do you get the right opportunities to give feedback on your course?,100.0,7.2,100.0,5,5
10005981,South Essex College of Further and Higher Education,CAH23,combined and general studies,CAH23-01,combined and general studies,CAH23-01-01,"combined, general or negotiated studies",Q23: To what extent are students' opinions about the course valued by staff?,100.0,8.3,100.0,5,5
10005981,South Essex College of Further and Higher Education,CAH23,combined and general studies,CAH23-01,combined and general studies,CAH23-01-01,"combined, general or negotiated studies",Q24: How clear is it that students' feedback on the course is acted on?,100.0,11.4,98.4,5,5
10005981,South Essex College of Further and Higher Education,CAH23,combined and general studies,CAH23-01,combined and general studies,CAH23-01-01,"combined, general or negotiated studies",Q25: How well does the students' union (association or guild) represent students' academic interests?,87.5,9.0,91.7,4,5
10005981,South Essex College of Further and Higher Education,CAH23,combined and general studies,CAH23-01,combined and general studies,CAH23-01-01,"combined, general or negotiated studies",Q26: How well communicated was information about your university/college's mental wellbeing support services?,100.0,9.3,93.1,5,5
10005981,South Essex College of Further and Higher Education,CAH23,combined and general studies,CAH23-01,combined and general studies,CAH23-01-01,"combined, general or negotiated studies","Q27: During your studies, how free did you feel to express your ideas, opinions, and beliefs?",100.0,6.5,100.0,5,5
10005981,South Essex College of Further and Higher Education,CAH25,"design, and creative and performing arts",CAH25-01,creative arts and design,CAH25-01-02,art,Q01: How good are teaching staff at explaining things?,100.0,6.6,90.3,10,11
10005981,South Essex College of Further and Higher Education,CAH25,"design, and creative and performing arts",CAH25-01,creative arts and design,CAH25-01-02,art,Q02: How often do teaching staff make the subject engaging?,100.0,8.4,85.7,10,11
10005981,South Essex College of Further and Higher Education,CAH25,"design, and creative and performing arts",CAH25-01,creative arts and design,CAH25-01-02,art,Q03: How often is the course intellectually stimulating?,100.0,10.4,80.6,10,11
10005981,South Essex College of Further and Higher Education,CAH25,"design, and creative and performing arts",CAH25-01,creative arts and design,CAH25-01-02,art,Q04: How often does your course challenge you to achieve your best work?,100.0,7.7,88.4,10,11
10005981,South Essex College of Further and Higher Education,CAH25,"design, and creative and performing arts",CAH25-01,creative arts and design,CAH25-01-02,art,Q05: To what extent have you had the chance to explore ideas and concepts in depth? ,100.0,7.4,87.9,10,11
10005981,South Essex College of Further and Higher Education,CAH25,"design, and creative and performing arts",CAH25-01,creative arts and design,CAH25-01-02,art,Q06: How well does your course introduce subjects and skills in a way that builds on what you have already learned?,100.0,9.5,78.3,10,11
10005981,South Essex College of Further and Higher Education,CAH25,"design, and creative and performing arts",CAH25-01,creative arts and design,CAH25-01-02,art,Q07: To what extent have you had the chance to bring together information and ideas from different topics?,100.0,8.1,86.3,10,11
10005981,South Essex College of Further and Higher Education,CAH25,"design, and creative and performing arts",CAH25-01,creative arts and design,CAH25-01-02,art,Q08: To what extent does your course have the right balance of directed and independent study?,100.0,10.1,76.7,10,11
10005981,South Essex College of Further and Higher Education,CAH25,"design, and creative and performing arts",CAH25-01,creative arts and design,CAH25-01-02,art,Q09: How well has your course developed your knowledge and skills that you think you will need for your future?,100.0,9.8,81.8,10,11
10005981,South Essex College of Further and Higher Education,CAH25,"design, and creative and performing arts",CAH25-01,creative arts and design,CAH25-01-02,art,Q10: How clear were the marking criteria used to assess your work? ,100.0,9.7,78.9,10,11
10005981,South Essex College of Further and Higher Education,CAH25,"design, and creative and performing arts",CAH25-01,creative arts and design,CAH25-01-02,art,Q11: How fair has the marking and assessment been on your course? ,100.0,8.6,84.4,10,11
10005981,South Essex College of Further and Higher Education,CAH25,"design, and creative and performing arts",CAH25-01,creative arts and design,CAH25-01-02,art,Q12: How well have assessments allowed you to demonstrate what you have learned?,100.0,7.7,88.0,10,11
10005981,South Essex College of Further and Higher Education,CAH25,"design, and creative and performing arts",CAH25-01,creative arts and design,CAH25-01-02,art,Q13: How often have you received assessment feedback on time?,100.0,7.8,87.4,10,11
10005981,South Essex College of Further and Higher Education,CAH25,"design, and creative and performing arts",CAH25-01,creative arts and design,CAH25-01-02,art,Q14: How often does feedback help you to improve your work?,100.0,9.1,82.1,10,11
10005981,South Essex College of Further and Higher Education,CAH25,"design, and creative and performing arts",CAH25-01,creative arts and design,CAH25-01-02,art,Q15: How easy was it to contact teaching staff when you needed to?,100.0,7.7,87.2,10,11
10005981,South Essex College of Further and Higher Education,CAH25,"design, and creative and performing arts",CAH25-01,creative arts and design,CAH25-01-02,art,Q16: How well have teaching staff supported your learning?,100.0,7.5,86.1,10,11
10005981,South Essex College of Further and Higher Education,CAH25,"design, and creative and performing arts",CAH25-01,creative arts and design,CAH25-01-02,art,Q17: How well organised is your course?,100.0,11.5,68.5,10,11
10005981,South Essex College of Further and Higher Education,CAH25,"design, and creative and performing arts",CAH25-01,creative arts and design,CAH25-01-02,art,Q18: How well were any changes to teaching on your course communicated?,100.0,11.1,74.9,10,11
10005981,South Essex College of Further and Higher Education,CAH25,"design, and creative and performing arts",CAH25-01,creative arts and design,CAH25-01-02,art,Q19: How well have the IT resources and facilities supported your learning?,90.0,11.9,81.0,10,11
10005981,South Essex College of Further and Higher Education,CAH25,"design, and creative and performing arts",CAH25-01,creative arts and design,CAH25-01-02,art,"Q20: How well have the library resources (e.g., books, online services and learning spaces) supported your learning?",90.0,9.2,89.7,10,11
10005981,South Essex College of Further and Higher Education,CAH25,"design, and creative and performing arts",CAH25-01,creative arts and design,CAH25-01-02,art,"Q21: How easy is it to access subject specific resources (e.g., equipment, facilities, software) when you need them?",100.0,8.7,80.4,10,11
10005981,South Essex College of Further and Higher Education,CAH25,"design, and creative and performing arts",CAH25-01,creative arts and design,CAH25-01-02,art,Q22: To what extent do you get the right opportunities to give feedback on your course?,100.0,9.8,82.0,10,11
10005981,South Essex College of Further and Higher Education,CAH25,"design, and creative and performing arts",CAH25-01,creative arts and design,CAH25-01-02,art,Q23: To what extent are students' opinions about the course valued by staff?,100.0,9.3,80.2,10,11
10005981,South Essex College of Further and Higher Education,CAH25,"design, and creative and performing arts",CAH25-01,creative arts and design,CAH25-01-02,art,Q24: How clear is it that students' feedback on the course is acted on?,100.0,11.3,68.7,10,11
10005981,South Essex College of Further and Higher Education,CAH25,"design, and creative and performing arts",CAH25-01,creative arts and design,CAH25-01-02,art,Q25: How well does the students' union (association or guild) represent students' academic interests?,100.0,12.4,74.6,9,11
10005981,South Essex College of Further and Higher Education,CAH25,"design, and creative and performing arts",CAH25-01,creative arts and design,CAH25-01-02,art,Q26: How well communicated was information about your university/college's mental wellbeing support services?,100.0,9.4,80.2,10,11
10005981,South Essex College of Further and Higher Education,CAH25,"design, and creative and performing arts",CAH25-01,creative arts and design,CAH25-01-02,art,"Q27: During your studies, how free did you feel to express your ideas, opinions, and beliefs?",100.0,7.0,89.6,10,11
