ukprn,provider,cah1_code,cah1_subject,cah2_code,cah2_subject,cah3_code,cah3_subject,question,agree_pct,agree_pct_sd,benchmark,respondents,population
10007158,University of Southampton,CAH20,"historical, philosophical and religious studies",CAH20-02,philosophy and religious studies,CAH20-02-01,philosophy,Q18: How well were any changes to teaching on your course communicated?,86.2,4.6,82.1,58,84
10007158,University of Southampton,CAH20,"historical, philosophical and religious studies",CAH20-02,philosophy and religious studies,CAH20-02-01,philosophy,Q19: How well have the IT resources and facilities supported your learning?,89.9,4.4,84.2,55,84
10007158,University of Southampton,CAH20,"historical, philosophical and religious studies",CAH20-02,philosophy and religious studies,CAH20-02-01,philosophy,"Q20: How well have the library resources (e.g., books, online services and learning spaces) supported your learning?",92.1,3.3,92.8,60,84
10007158,University of Southampton,CAH20,"historical, philosophical and religious studies",CAH20-02,philosophy and religious studies,CAH20-02-01,philosophy,"Q21: How easy is it to access subject specific resources (e.g., equipment, facilities, software) when you need them?",93.0,3.8,88.9,55,84
10007158,University of Southampton,CAH20,"historical, philosophical and religious studies",CAH20-02,philosophy and religious studies,CAH20-02-01,philosophy,Q22: To what extent do you get the right opportunities to give feedback on your course?,94.9,3.4,88.4,60,84
10007158,University of Southampton,CAH20,"historical, philosophical and religious studies",CAH20-02,philosophy and religious studies,CAH20-02-01,philosophy,Q23: To what extent are students' opinions about the course valued by staff?,92.7,4.0,83.3,60,84
10007158,University of Southampton,CAH20,"historical, philosophical and religious studies",CAH20-02,philosophy and religious studies,CAH20-02-01,philosophy,Q24: How clear is it that students' feedback on the course is acted on?,86.5,5.5,62.8,59,84
10007158,University of Southampton,CAH20,"historical, philosophical and religious studies",CAH20-02,philosophy and religious studies,CAH20-02-01,philosophy,Q25: How well does the students' union (association or guild) represent students' academic interests?,88.9,5.1,69.7,58,84
10007158,University of Southampton,CAH20,"historical, philosophical and religious studies",CAH20-02,philosophy and religious studies,CAH20-02-01,philosophy,Q26: How well communicated was information about your university/college's mental wellbeing support services?,86.7,4.8,77.2,60,84
10007158,University of Southampton,CAH20,"historical, philosophical and religious studies",CAH20-02,philosophy and religious studies,CAH20-02-01,philosophy,"Q27: During your studies, how free did you feel to express your ideas, opinions, and beliefs?",93.5,3.5,89.4,60,84
10007158,University of Southampton,CAH22,education and teaching,CAH22-01,education and teaching,CAH22-01-01,education,Q01: How good are teaching staff at explaining things?,100.0,2.8,95.1,32,42
10007158,University of Southampton,CAH22,education and teaching,CAH22-01,education and teaching,CAH22-01-01,education,Q02: How often do teaching staff make the subject engaging?,87.3,5.7,85.9,32,42
10007158,University of Southampton,CAH22,education and teaching,CAH22-01,education and teaching,CAH22-01-01,education,Q03: How often is the course intellectually stimulating?,74.6,6.5,82.4,32,42
10007158,University of Southampton,CAH22,education and teaching,CAH22-01,education and teaching,CAH22-01-01,education,Q04: How often does your course challenge you to achieve your best work?,71.4,6.4,83.7,32,42
10007158,University of Southampton,CAH22,education and teaching,CAH22-01,education and teaching,CAH22-01-01,education,Q05: To what extent have you had the chance to explore ideas and concepts in depth? ,90.5,5.0,88.0,32,42
10007158,University of Southampton,CAH22,education and teaching,CAH22-01,education and teaching,CAH22-01-01,education,Q06: How well does your course introduce subjects and skills in a way that builds on what you have already learned?,84.1,5.3,89.7,32,42
10007158,University of Southampton,CAH22,education and teaching,CAH22-01,education and teaching,CAH22-01-01,education,Q07: To what extent have you had the chance to bring together information and ideas from different topics?,77.0,6.2,88.9,31,42
10007158,University of Southampton,CAH22,education and teaching,CAH22-01,education and teaching,CAH22-01-01,education,Q08: To what extent does your course have the right balance of directed and independent study?,79.4,6.6,82.3,32,42
10007158,University of Southampton,CAH22,education and teaching,CAH22-01,education and teaching,CAH22-01-01,education,Q09: How well has your course developed your knowledge and skills that you think you will need for your future?,82.5,5.8,83.6,32,42
10007158,University of Southampton,CAH22,education and teaching,CAH22-01,education and teaching,CAH22-01-01,education,Q10: How clear were the marking criteria used to assess your work? ,71.4,6.9,81.0,32,42
10007158,University of Southampton,CAH22,education and teaching,CAH22-01,education and teaching,CAH22-01-01,education,Q11: How fair has the marking and assessment been on your course? ,63.5,7.1,80.5,32,42
10007158,University of Southampton,CAH22,education and teaching,CAH22-01,education and teaching,CAH22-01-01,education,Q12: How well have assessments allowed you to demonstrate what you have learned?,90.5,5.2,84.3,32,42
10007158,University of Southampton,CAH22,education and teaching,CAH22-01,education and teaching,CAH22-01-01,education,Q13: How often have you received assessment feedback on time?,88.9,4.9,90.0,32,42
10007158,University of Southampton,CAH22,education and teaching,CAH22-01,education and teaching,CAH22-01-01,education,Q14: How often does feedback help you to improve your work?,81.0,6.8,79.6,32,42
10007158,University of Southampton,CAH22,education and teaching,CAH22-01,education and teaching,CAH22-01-01,education,Q15: How easy was it to contact teaching staff when you needed to?,100.0,4.0,88.2,32,42
10007158,University of Southampton,CAH22,education and teaching,CAH22-01,education and teaching,CAH22-01-01,education,Q16: How well have teaching staff supported your learning?,93.7,4.3,91.1,32,42
10007158,University of Southampton,CAH22,education and teaching,CAH22-01,education and teaching,CAH22-01-01,education,Q17: How well organised is your course?,88.9,6.2,81.0,32,42
10007158,University of Southampton,CAH22,education and teaching,CAH22-01,education and teaching,CAH22-01-01,education,Q18: How well were any changes to teaching on your course communicated?,95.2,5.7,83.3,32,42
10007158,University of Southampton,CAH22,education and teaching,CAH22-01,education and teaching,CAH22-01-01,education,Q19: How well have the IT resources and facilities supported your learning?,95.1,5.0,88.2,31,42
10007158,University of Southampton,CAH22,education and teaching,CAH22-01,education and teaching,CAH22-01-01,education,"Q20: How well have the library resources (e.g., books, online services and learning spaces) supported your learning?",84.1,5.4,91.9,32,42
10007158,University of Southampton,CAH22,education and teaching,CAH22-01,education and teaching,CAH22-01-01,education,"Q21: How easy is it to access subject specific resources (e.g., equipment, facilities, software) when you need them?",93.7,4.6,89.2,32,42
10007158,University of Southampton,CAH22,education and teaching,CAH22-01,education and teaching,CAH22-01-01,education,Q22: To what extent do you get the right opportunities to give feedback on your course?,81.0,6.0,88.3,32,42
10007158,University of Southampton,CAH22,education and teaching,CAH22-01,education and teaching,CAH22-01-01,education,Q23: To what extent are students' opinions about the course valued by staff?,79.4,6.5,84.2,32,42
10007158,University of Southampton,CAH22,education and teaching,CAH22-01,education and teaching,CAH22-01-01,education,Q24: How clear is it that students' feedback on the course is acted on?,81.0,7.0,77.4,32,42
10007158,University of Southampton,CAH22,education and teaching,CAH22-01,education and teaching,CAH22-01-01,education,Q25: How well does the students' union (association or guild) represent students' academic interests?,73.7,7.5,78.5,29,42
10007158,University of Southampton,CAH22,education and teaching,CAH22-01,education and teaching,CAH22-01-01,education,Q26: How well communicated was information about your university/college's mental wellbeing support services?,93.0,5.4,86.3,29,42
10007158,University of Southampton,CAH22,education and teaching,CAH22-01,education and teaching,CAH22-01-01,education,"Q27: During your studies, how free did you feel to express your ideas, opinions, and beliefs?",90.3,5.1,91.8,31,42
10007158,University of Southampton,CAH24,"media, journalism and communications",CAH24-01,"media, journalism and communications",CAH24-01-05,media studies,Q01: How good are teaching staff at explaining things?,94.8,3.6,93.6,39,47
10007158,University of Southampton,CAH24,"media, journalism and communications",CAH24-01,"media, journalism and communications",CAH24-01-05,media studies,Q02: How often do teaching staff make the subject engaging?,88.3,5.2,85.1,39,47
10007158,University of Southampton,CAH24,"media, journalism and communications",CAH24-01,"media, journalism and communications",CAH24-01-05,media studies,Q03: How often is the course intellectually stimulating?,81.8,6.2,78.2,39,47
10007158,University of Southampton,CAH24,"media, journalism and communications",CAH24-01,"media, journalism and communications",CAH24-01-05,media studies,Q04: How often does your course challenge you to achieve your best work?,84.4,5.6,84.8,39,47
10007158,University of Southampton,CAH24,"media, journalism and communications",CAH24-01,"media, journalism and communications",CAH24-01-05,media studies,Q05: To what extent have you had the chance to explore ideas and concepts in depth? ,87.0,5.3,85.2,39,47
10007158,University of Southampton,CAH24,"media, journalism and communications",CAH24-01,"media, journalism and communications",CAH24-01-05,media studies,Q06: How well does your course introduce subjects and skills in a way that builds on what you have already learned?,68.8,6.3,86.0,39,47
10007158,University of Southampton,CAH24,"media, journalism and communications",CAH24-01,"media, journalism and communications",CAH24-01-05,media studies,Q07: To what extent have you had the chance to bring together information and ideas from different topics?,88.3,5.2,85.8,39,47
10007158,University of Southampton,CAH24,"media, journalism and communications",CAH24-01,"media, journalism and communications",CAH24-01-05,media studies,Q08: To what extent does your course have the right balance of directed and independent study?,80.5,6.3,78.7,39,47
10007158,University of Southampton,CAH24,"media, journalism and communications",CAH24-01,"media, journalism and communications",CAH24-01-05,media studies,Q09: How well has your course developed your knowledge and skills that you think you will need for your future?,67.6,6.8,82.0,37,47
10007158,University of Southampton,CAH24,"media, journalism and communications",CAH24-01,"media, journalism and communications",CAH24-01-05,media studies,Q10: How clear were the marking criteria used to assess your work? ,72.7,6.6,79.2,39,47
10007158,University of Southampton,CAH24,"media, journalism and communications",CAH24-01,"media, journalism and communications",CAH24-01-05,media studies,Q11: How fair has the marking and assessment been on your course? ,79.2,5.9,85.3,39,47
10007158,University of Southampton,CAH24,"media, journalism and communications",CAH24-01,"media, journalism and communications",CAH24-01-05,media studies,Q12: How well have assessments allowed you to demonstrate what you have learned?,86.8,5.1,87.3,38,47
10007158,University of Southampton,CAH24,"media, journalism and communications",CAH24-01,"media, journalism and communications",CAH24-01-05,media studies,Q13: How often have you received assessment feedback on time?,87.0,5.6,81.9,39,47
10007158,University of Southampton,CAH24,"media, journalism and communications",CAH24-01,"media, journalism and communications",CAH24-01-05,media studies,Q14: How often does feedback help you to improve your work?,62.3,7.0,77.7,39,47
10007158,University of Southampton,CAH24,"media, journalism and communications",CAH24-01,"media, journalism and communications",CAH24-01-05,media studies,Q15: How easy was it to contact teaching staff when you needed to?,93.5,4.2,90.1,39,47
10007158,University of Southampton,CAH24,"media, journalism and communications",CAH24-01,"media, journalism and communications",CAH24-01-05,media studies,Q16: How well have teaching staff supported your learning?,84.4,5.0,90.2,39,47
10007158,University of Southampton,CAH24,"media, journalism and communications",CAH24-01,"media, journalism and communications",CAH24-01-05,media studies,Q17: How well organised is your course?,80.5,6.4,76.1,39,47
10007158,University of Southampton,CAH24,"media, journalism and communications",CAH24-01,"media, journalism and communications",CAH24-01-05,media studies,Q18: How well were any changes to teaching on your course communicated?,77.1,6.6,78.5,35,47
10007158,University of Southampton,CAH24,"media, journalism and communications",CAH24-01,"media, journalism and communications",CAH24-01-05,media studies,Q19: How well have the IT resources and facilities supported your learning?,88.2,5.1,85.5,38,47
10007158,University of Southampton,CAH24,"media, journalism and communications",CAH24-01,"media, journalism and communications",CAH24-01-05,media studies,"Q20: How well have the library resources (e.g., books, online services and learning spaces) supported your learning?",92.0,4.7,88.4,38,47
10007158,University of Southampton,CAH24,"media, journalism and communications",CAH24-01,"media, journalism and communications",CAH24-01-05,media studies,"Q21: How easy is it to access subject specific resources (e.g., equipment, facilities, software) when you need them?",97.4,4.3,87.0,38,47
10007158,University of Southampton,CAH24,"media, journalism and communications",CAH24-01,"media, journalism and communications",CAH24-01-05,media studies,Q22: To what extent do you get the right opportunities to give feedback on your course?,93.5,5.1,81.6,39,47
10007158,University of Southampton,CAH24,"media, journalism and communications",CAH24-01,"media, journalism and communications",CAH24-01-05,media studies,Q23: To what extent are students' opinions about the course valued by staff?,84.4,5.8,80.7,39,47
10007158,University of Southampton,CAH24,"media, journalism and communications",CAH24-01,"media, journalism and communications",CAH24-01-05,media studies,Q24: How clear is it that students' feedback on the course is acted on?,59.2,7.5,65.8,38,47
10007158,University of Southampton,CAH24,"media, journalism and communications",CAH24-01,"media, journalism and communications",CAH24-01-05,media studies,Q25: How well does the students' union (association or guild) represent students' academic interests?,57.1,8.1,74.4,32,47
10007158,University of Southampton,CAH24,"media, journalism and communications",CAH24-01,"media, journalism and communications",CAH24-01-05,media studies,Q26: How well communicated was information about your university/college's mental wellbeing support services?,83.3,6.2,78.7,36,47
10007158,University of Southampton,CAH24,"media, journalism and communications",CAH24-01,"media, journalism and communications",CAH24-01-05,media studies,"Q27: During your studies, how free did you feel to express your ideas, opinions, and beliefs?",96.0,3.9,90.2,38,47
10007158,University of Southampton,CAH25,"design, and creative and performing arts",CAH25-01,creative arts and design,CAH25-01-02,art,Q01: How good are teaching staff at explaining things?,100.0,5.6,90.8,20,23
10007158,University of Southampton,CAH25,"design, and creative and performing arts",CAH25-01,creative arts and design,CAH25-01-02,art,Q02: How often do teaching staff make the subject engaging?,100.0,7.2,84.9,20,23
10007158,University of Southampton,CAH25,"design, and creative and performing arts",CAH25-01,creative arts and design,CAH25-01-02,art,Q03: How often is the course intellectually stimulating?,95.0,8.5,78.3,20,23
10007158,University of Southampton,CAH25,"design, and creative and performing arts",CAH25-01,creative arts and design,CAH25-01-02,art,Q04: How often does your course challenge you to achieve your best work?,100.0,6.4,87.3,20,23
10007158,University of Southampton,CAH25,"design, and creative and performing arts",CAH25-01,creative arts and design,CAH25-01-02,art,Q05: To what extent have you had the chance to explore ideas and concepts in depth? ,95.0,6.3,88.5,20,23
10007158,University of Southampton,CAH25,"design, and creative and performing arts",CAH25-01,creative arts and design,CAH25-01-02,art,Q06: How well does your course introduce subjects and skills in a way that builds on what you have already learned?,95.0,8.3,79.6,20,23
10007158,University of Southampton,CAH25,"design, and creative and performing arts",CAH25-01,creative arts and design,CAH25-01-02,art,Q07: To what extent have you had the chance to bring together information and ideas from different topics?,95.0,6.9,86.5,20,23
10007158,University of Southampton,CAH25,"design, and creative and performing arts",CAH25-01,creative arts and design,CAH25-01-02,art,Q08: To what extent does your course have the right balance of directed and independent study?,95.0,8.8,76.4,20,23
10007158,University of Southampton,CAH25,"design, and creative and performing arts",CAH25-01,creative arts and design,CAH25-01-02,art,Q09: How well has your course developed your knowledge and skills that you think you will need for your future?,90.0,8.3,80.8,20,23
10007158,University of Southampton,CAH25,"design, and creative and performing arts",CAH25-01,creative arts and design,CAH25-01-02,art,Q10: How clear were the marking criteria used to assess your work? ,100.0,8.8,79.2,20,23
10007158,University of Southampton,CAH25,"design, and creative and performing arts",CAH25-01,creative arts and design,CAH25-01-02,art,Q11: How fair has the marking and assessment been on your course? ,100.0,8.0,83.4,20,23
10007158,University of Southampton,CAH25,"design, and creative and performing arts",CAH25-01,creative arts and design,CAH25-01-02,art,Q12: How well have assessments allowed you to demonstrate what you have learned?,100.0,6.7,87.7,20,23
10007158,University of Southampton,CAH25,"design, and creative and performing arts",CAH25-01,creative arts and design,CAH25-01-02,art,Q13: How often have you received assessment feedback on time?,95.0,6.4,87.2,20,23
10007158,University of Southampton,CAH25,"design, and creative and performing arts",CAH25-01,creative arts and design,CAH25-01-02,art,Q14: How often does feedback help you to improve your work?,100.0,8.3,81.8,20,23
10007158,University of Southampton,CAH25,"design, and creative and performing arts",CAH25-01,creative arts and design,CAH25-01-02,art,Q15: How easy was it to contact teaching staff when you needed to?,100.0,7.2,87.2,20,23
10007158,University of Southampton,CAH25,"design, and creative and performing arts",CAH25-01,creative arts and design,CAH25-01-02,art,Q16: How well have teaching staff supported your learning?,95.0,6.9,88.1,20,23
10007158,University of Southampton,CAH25,"design, and creative and performing arts",CAH25-01,creative arts and design,CAH25-01-02,art,Q17: How well organised is your course?,80.0,9.8,68.6,20,23
10007158,University of Southampton,CAH25,"design, and creative and performing arts",CAH25-01,creative arts and design,CAH25-01-02,art,Q18: How well were any changes to teaching on your course communicated?,85.0,8.5,76.5,20,23
10007158,University of Southampton,CAH25,"design, and creative and performing arts",CAH25-01,creative arts and design,CAH25-01-02,art,Q19: How well have the IT resources and facilities supported your learning?,78.9,8.8,82.8,19,23
10007158,University of Southampton,CAH25,"design, and creative and performing arts",CAH25-01,creative arts and design,CAH25-01-02,art,"Q20: How well have the library resources (e.g., books, online services and learning spaces) supported your learning?",90.0,7.2,90.5,20,23
10007158,University of Southampton,CAH25,"design, and creative and performing arts",CAH25-01,creative arts and design,CAH25-01-02,art,"Q21: How easy is it to access subject specific resources (e.g., equipment, facilities, software) when you need them?",85.0,8.0,83.4,20,23
10007158,University of Southampton,CAH25,"design, and creative and performing arts",CAH25-01,creative arts and design,CAH25-01-02,art,Q22: To what extent do you get the right opportunities to give feedback on your course?,95.0,8.1,83.3,20,23
10007158,University of Southampton,CAH25,"design, and creative and performing arts",CAH25-01,creative arts and design,CAH25-01-02,art,Q23: To what extent are students' opinions about the course valued by staff?,100.0,8.7,81.5,20,23
10007158,University of Southampton,CAH25,"design, and creative and performing arts",CAH25-01,creative arts and design,CAH25-01-02,art,Q24: How clear is it that students' feedback on the course is acted on?,100.0,9.7,71.4,20,23
10007158,University of Southampton,CAH25,"design, and creative and performing arts",CAH25-01,creative arts and design,CAH25-01-02,art,Q25: How well does the students' union (association or guild) represent students' academic interests?,66.7,9.9,76.5,18,23
10007158,University of Southampton,CAH25,"design, and creative and performing arts",CAH25-01,creative arts and design,CAH25-01-02,art,Q26: How well communicated was information about your university/college's mental wellbeing support services?,84.2,8.4,79.9,19,23
10007158,University of Southampton,CAH25,"design, and creative and performing arts",CAH25-01,creative arts and design,CAH25-01-02,art,"Q27: During your studies, how free did you feel to express your ideas, opinions, and beliefs?",90.0,6.8,90.4,20,23
10007158,University of Southampton,CAH25,"design, and creative and performing arts",CAH25-01,creative arts and design,CAH25-01-03,design studies,Q01: How good are teaching staff at explaining things?,94.2,2.2,91.7,129,168
10007158,University of Southampton,CAH25,"design, and creative and performing arts",CAH25-01,creative arts and design,CAH25-01-03,design studies,Q02: How often do teaching staff make the subject engaging?,87.5,2.9,85.0,129,168
10007158,University of Southampton,CAH25,"design, and creative and performing arts",CAH25-01,creative arts and design,CAH25-01-03,design studies,Q03: How often is the course intellectually stimulating?,83.9,3.3,79.1,128,168
10007158,University of Southampton,CAH25,"design, and creative and performing arts",CAH25-01,creative arts and design,CAH25-01-03,design studies,Q04: How often does your course challenge you to achieve your best work?,89.5,2.7,86.6,129,168
10007158,University of Southampton,CAH25,"design, and creative and performing arts",CAH25-01,creative arts and design,CAH25-01-03,design studies,Q05: To what extent have you had the chance to explore ideas and concepts in depth? ,92.6,2.5,88.5,129,168
10007158,University of Southampton,CAH25,"design, and creative and performing arts",CAH25-01,creative arts and design,CAH25-01-03,design studies,Q06: How well does your course introduce subjects and skills in a way that builds on what you have already learned?,87.5,3.1,81.0,129,168
10007158,University of Southampton,CAH25,"design, and creative and performing arts",CAH25-01,creative arts and design,CAH25-01-03,design studies,Q07: To what extent have you had the chance to bring together information and ideas from different topics?,88.2,2.9,86.9,128,168
10007158,University of Southampton,CAH25,"design, and creative and performing arts",CAH25-01,creative arts and design,CAH25-01-03,design studies,Q08: To what extent does your course have the right balance of directed and independent study?,83.7,3.4,77.8,129,168
10007158,University of Southampton,CAH25,"design, and creative and performing arts",CAH25-01,creative arts and design,CAH25-01-03,design studies,Q09: How well has your course developed your knowledge and skills that you think you will need for your future?,86.0,3.2,81.3,129,168
10007158,University of Southampton,CAH25,"design, and creative and performing arts",CAH25-01,creative arts and design,CAH25-01-03,design studies,Q10: How clear were the marking criteria used to assess your work? ,80.9,3.4,80.4,129,168
10007158,University of Southampton,CAH25,"design, and creative and performing arts",CAH25-01,creative arts and design,CAH25-01-03,design studies,Q11: How fair has the marking and assessment been on your course? ,85.9,3.0,83.7,128,168
10007158,University of Southampton,CAH25,"design, and creative and performing arts",CAH25-01,creative arts and design,CAH25-01-03,design studies,Q12: How well have assessments allowed you to demonstrate what you have learned?,87.8,2.8,87.7,127,168
10007158,University of Southampton,CAH25,"design, and creative and performing arts",CAH25-01,creative arts and design,CAH25-01-03,design studies,Q13: How often have you received assessment feedback on time?,93.4,2.6,87.7,129,168
10007158,University of Southampton,CAH25,"design, and creative and performing arts",CAH25-01,creative arts and design,CAH25-01-03,design studies,Q14: How often does feedback help you to improve your work?,84.0,3.2,82.7,129,168
10007158,University of Southampton,CAH25,"design, and creative and performing arts",CAH25-01,creative arts and design,CAH25-01-03,design studies,Q15: How easy was it to contact teaching staff when you needed to?,84.4,2.9,87.5,129,168
10007158,University of Southampton,CAH25,"design, and creative and performing arts",CAH25-01,creative arts and design,CAH25-01-03,design studies,Q16: How well have teaching staff supported your learning?,90.3,2.6,89.0,129,168
10007158,University of Southampton,CAH25,"design, and creative and performing arts",CAH25-01,creative arts and design,CAH25-01-03,design studies,Q17: How well organised is your course?,74.7,3.8,71.5,129,168
10007158,University of Southampton,CAH25,"design, and creative and performing arts",CAH25-01,creative arts and design,CAH25-01-03,design studies,Q18: How well were any changes to teaching on your course communicated?,88.3,3.3,79.6,129,168
10007158,University of Southampton,CAH25,"design, and creative and performing arts",CAH25-01,creative arts and design,CAH25-01-03,design studies,Q19: How well have the IT resources and facilities supported your learning?,84.8,3.2,83.1,128,168
10007158,University of Southampton,CAH25,"design, and creative and performing arts",CAH25-01,creative arts and design,CAH25-01-03,design studies,"Q20: How well have the library resources (e.g., books, online services and learning spaces) supported your learning?",89.9,2.6,90.7,129,168
10007158,University of Southampton,CAH25,"design, and creative and performing arts",CAH25-01,creative arts and design,CAH25-01-03,design studies,"Q21: How easy is it to access subject specific resources (e.g., equipment, facilities, software) when you need them?",86.6,3.1,84.0,127,168
10007158,University of Southampton,CAH25,"design, and creative and performing arts",CAH25-01,creative arts and design,CAH25-01-03,design studies,Q22: To what extent do you get the right opportunities to give feedback on your course?,89.5,2.9,85.0,129,168
10007158,University of Southampton,CAH25,"design, and creative and performing arts",CAH25-01,creative arts and design,CAH25-01-03,design studies,Q23: To what extent are students' opinions about the course valued by staff?,81.7,3.3,83.1,129,168
10007158,University of Southampton,CAH25,"design, and creative and performing arts",CAH25-01,creative arts and design,CAH25-01-03,design studies,Q24: How clear is it that students' feedback on the course is acted on?,75.6,3.7,75.2,127,168
10007158,University of Southampton,CAH25,"design, and creative and performing arts",CAH25-01,creative arts and design,CAH25-01-03,design studies,Q25: How well does the students' union (association or guild) represent students' academic interests?,82.4,3.7,77.6,123,168
10007158,University of Southampton,CAH25,"design, and creative and performing arts",CAH25-01,creative arts and design,CAH25-01-03,design studies,Q26: How well communicated was information about your university/college's mental wellbeing support services?,90.5,3.1,83.2,126,168
10007158,University of Southampton,CAH25,"design, and creative and performing arts",CAH25-01,creative arts and design,CAH25-01-03,design studies,"Q27: During your studies, how free did you feel to express your ideas, opinions, and beliefs?",91.0,2.5,90.4,128,168
10007158,University of Southampton,CAH25,"design, and creative and performing arts",CAH25-02,performing arts,CAH25-02-02,music,Q01: How good are teaching staff at explaining things?,95.5,2.8,93.9,56,70
10007158,University of Southampton,CAH25,"design, and creative and performing arts",CAH25-02,performing arts,CAH25-02-02,music,Q02: How often do teaching staff make the subject engaging?,89.3,3.9,89.4,56,70
10007158,University of Southampton,CAH25,"design, and creative and performing arts",CAH25-02,performing arts,CAH25-02-02,music,Q03: How often is the course intellectually stimulating?,83.9,4.8,81.2,56,70
10007158,University of Southampton,CAH25,"design, and creative and performing arts",CAH25-02,performing arts,CAH25-02-02,music,Q04: How often does your course challenge you to achieve your best work?,85.7,4.5,84.7,56,70
10007158,University of Southampton,CAH25,"design, and creative and performing arts",CAH25-02,performing arts,CAH25-02-02,music,Q05: To what extent have you had the chance to explore ideas and concepts in depth? ,83.0,4.6,85.6,56,70
10007158,University of Southampton,CAH25,"design, and creative and performing arts",CAH25-02,performing arts,CAH25-02-02,music,Q06: How well does your course introduce subjects and skills in a way that builds on what you have already learned?,88.2,4.4,85.5,55,70
10007158,University of Southampton,CAH25,"design, and creative and performing arts",CAH25-02,performing arts,CAH25-02-02,music,Q07: To what extent have you had the chance to bring together information and ideas from different topics?,83.9,4.5,85.4,56,70
10007158,University of Southampton,CAH25,"design, and creative and performing arts",CAH25-02,performing arts,CAH25-02-02,music,Q08: To what extent does your course have the right balance of directed and independent study?,80.4,5.2,78.3,56,70
10007158,University of Southampton,CAH25,"design, and creative and performing arts",CAH25-02,performing arts,CAH25-02-02,music,Q09: How well has your course developed your knowledge and skills that you think you will need for your future?,82.7,4.7,84.5,55,70
10007158,University of Southampton,CAH25,"design, and creative and performing arts",CAH25-02,performing arts,CAH25-02-02,music,Q10: How clear were the marking criteria used to assess your work? ,84.8,5.2,74.8,56,70
10007158,University of Southampton,CAH25,"design, and creative and performing arts",CAH25-02,performing arts,CAH25-02-02,music,Q11: How fair has the marking and assessment been on your course? ,86.6,4.6,82.1,56,70
10007158,University of Southampton,CAH25,"design, and creative and performing arts",CAH25-02,performing arts,CAH25-02-02,music,Q12: How well have assessments allowed you to demonstrate what you have learned?,80.9,4.8,85.5,55,70
10007158,University of Southampton,CAH25,"design, and creative and performing arts",CAH25-02,performing arts,CAH25-02-02,music,Q13: How often have you received assessment feedback on time?,56.3,6.0,79.7,56,70
10007158,University of Southampton,CAH25,"design, and creative and performing arts",CAH25-02,performing arts,CAH25-02-02,music,Q14: How often does feedback help you to improve your work?,81.3,4.9,79.7,56,70
10007158,University of Southampton,CAH25,"design, and creative and performing arts",CAH25-02,performing arts,CAH25-02-02,music,Q15: How easy was it to contact teaching staff when you needed to?,97.3,3.4,88.3,56,70
10007158,University of Southampton,CAH25,"design, and creative and performing arts",CAH25-02,performing arts,CAH25-02-02,music,Q16: How well have teaching staff supported your learning?,94.6,3.4,90.0,56,70
10007158,University of Southampton,CAH25,"design, and creative and performing arts",CAH25-02,performing arts,CAH25-02-02,music,Q17: How well organised is your course?,67.9,6.1,64.8,56,70
10007158,University of Southampton,CAH25,"design, and creative and performing arts",CAH25-02,performing arts,CAH25-02-02,music,Q18: How well were any changes to teaching on your course communicated?,84.6,5.5,71.1,52,70
10007158,University of Southampton,CAH25,"design, and creative and performing arts",CAH25-02,performing arts,CAH25-02-02,music,Q19: How well have the IT resources and facilities supported your learning?,82.4,5.2,79.5,54,70
10007158,University of Southampton,CAH25,"design, and creative and performing arts",CAH25-02,performing arts,CAH25-02-02,music,"Q20: How well have the library resources (e.g., books, online services and learning spaces) supported your learning?",95.0,4.2,85.1,50,70
10007158,University of Southampton,CAH25,"design, and creative and performing arts",CAH25-02,performing arts,CAH25-02-02,music,"Q21: How easy is it to access subject specific resources (e.g., equipment, facilities, software) when you need them?",84.5,4.8,80.0,55,70
10007158,University of Southampton,CAH25,"design, and creative and performing arts",CAH25-02,performing arts,CAH25-02-02,music,Q22: To what extent do you get the right opportunities to give feedback on your course?,83.6,5.0,80.1,55,70
10007158,University of Southampton,CAH25,"design, and creative and performing arts",CAH25-02,performing arts,CAH25-02-02,music,Q23: To what extent are students' opinions about the course valued by staff?,84.6,5.3,77.0,52,70
10007158,University of Southampton,CAH25,"design, and creative and performing arts",CAH25-02,performing arts,CAH25-02-02,music,Q24: How clear is it that students' feedback on the course is acted on?,60.6,6.5,63.2,52,70
10007158,University of Southampton,CAH25,"design, and creative and performing arts",CAH25-02,performing arts,CAH25-02-02,music,Q25: How well does the students' union (association or guild) represent students' academic interests?,71.7,6.1,72.4,50,70
10007158,University of Southampton,CAH25,"design, and creative and performing arts",CAH25-02,performing arts,CAH25-02-02,music,Q26: How well communicated was information about your university/college's mental wellbeing support services?,79.8,5.4,80.3,52,70
10007158,University of Southampton,CAH25,"design, and creative and performing arts",CAH25-02,performing arts,CAH25-02-02,music,"Q27: During your studies, how free did you feel to express your ideas, opinions, and beliefs?",94.4,3.9,88.0,54,70
10007158,University of Southampton,CAH26,"geography, earth and environmental studies",CAH26-01,"geography, earth and environmental studies",CAH26-01-02,physical geographical sciences,Q01: How good are teaching staff at explaining things?,96.7,2.1,95.4,91,123
10007158,University of Southampton,CAH26,"geography, earth and environmental studies",CAH26-01,"geography, earth and environmental studies",CAH26-01-02,physical geographical sciences,Q02: How often do teaching staff make the subject engaging?,80.1,3.8,85.4,91,123
